STN,YYYYMMDD,   RD,   SX,
229,19531211,    0,     ,
229,19531212,    0,     ,
229,19531213,    0,     ,
229,19531214,    0,     ,
229,19531215,    0,     ,
229,19531216,   18,     ,
229,19531217,    2,     ,
229,19531218,    0,     ,
229,19531219,   44,     ,
229,19531220,   66,     ,
229,19531221,    0,     ,
229,19531222,    0,     ,
229,19531223,   12,     ,
229,19531224,    0,     ,
229,19531225,   50,     ,
229,19531226,   83,     ,
229,19531227,  106,     ,
229,19531228,   26,     ,
229,19531229,   40,     ,
229,19531230,    7,     ,
229,19531231,    0,     ,
229,19540101,    4,     ,
229,19540102,    0,     ,
229,19540103,   23,     ,
229,19540104,   25,     ,
229,19540105,    0,     ,
229,19540106,    0,     ,
229,19540107,    9,     ,
229,19540108,    0,     ,
229,19540109,    3,     ,
229,19540110,   56,     ,
229,19540111,    4,     ,
229,19540112,   18,     ,
229,19540113,    0,     ,
229,19540114,  118,     ,
229,19540115,    6,     ,
229,19540116,   13,     ,
229,19540117,    0,     ,
229,19540118,    0,     ,
229,19540119,    0,     ,
229,19540120,   32,     ,
229,19540121,  104,     ,
229,19540122,    0,     ,
229,19540123,    0,     ,
229,19540124,    0,     ,
229,19540125,    0,     ,
229,19540126,    0,     ,
229,19540127,    0,     ,
229,19540128,    0,     ,
229,19540129,    0,     ,
229,19540130,    0,     ,
229,19540131,    0,     ,
229,19540201,    0,     ,
229,19540202,    0,     ,
229,19540203,    0,     ,
229,19540204,    0,     ,
229,19540205,    0,     ,
229,19540206,    0,     ,
229,19540207,    0,     ,
229,19540208,    7,     ,
229,19540209,   63,     ,
229,19540210,    0,     ,
229,19540211,   95,     ,
229,19540212,    6,     ,
229,19540213,   17,     ,
229,19540214,    0,     ,
229,19540215,    0,     ,
229,19540216,    0,     ,
229,19540217,    0,     ,
229,19540218,    0,     ,
229,19540219,   91,     ,
229,19540220,   24,     ,
229,19540221,    0,     ,
229,19540222,    9,     ,
229,19540223,    2,     ,
229,19540224,   11,     ,
229,19540225,    4,     ,
229,19540226,   61,     ,
229,19540227,   38,     ,
229,19540228,   10,     ,
229,19540301,   21,     ,
229,19540302,   11,     ,
229,19540303,   12,     ,
229,19540304,  118,     ,
229,19540305,    2,     ,
229,19540306,   19,     ,
229,19540307,   18,     ,
229,19540308,  237,     ,
229,19540309,   11,     ,
229,19540310,    0,     ,
229,19540311,    0,     ,
229,19540312,    0,     ,
229,19540313,    0,     ,
229,19540314,    0,     ,
229,19540315,    0,     ,
229,19540316,    0,     ,
229,19540317,    0,     ,
229,19540318,    2,     ,
229,19540319,    0,     ,
229,19540320,    0,     ,
229,19540321,    0,     ,
229,19540322,    0,     ,
229,19540323,    0,     ,
229,19540324,    0,     ,
229,19540325,    0,     ,
229,19540326,   78,     ,
229,19540327,    0,     ,
229,19540328,    0,     ,
229,19540329,   18,     ,
229,19540330,   16,     ,
229,19540331,   12,     ,
229,19540401,   24,     ,
229,19540402,    0,     ,
229,19540403,   49,     ,
229,19540404,    9,     ,
229,19540405,   10,     ,
229,19540406,    0,     ,
229,19540407,    0,     ,
229,19540408,    0,     ,
229,19540409,    0,     ,
229,19540410,    0,     ,
229,19540411,    0,     ,
229,19540412,    0,     ,
229,19540413,    0,     ,
229,19540414,    0,     ,
229,19540415,   12,     ,
229,19540416,    0,     ,
229,19540417,    0,     ,
229,19540418,    0,     ,
229,19540419,    5,     ,
229,19540420,    3,     ,
229,19540421,    0,     ,
229,19540422,    0,     ,
229,19540423,    0,     ,
229,19540424,    0,     ,
229,19540425,    0,     ,
229,19540426,    0,     ,
229,19540427,    0,     ,
229,19540428,    0,     ,
229,19540429,    0,     ,
229,19540430,    0,     ,
229,19540501,    0,     ,
229,19540502,   10,     ,
229,19540503,   38,     ,
229,19540504,    2,     ,
229,19540505,   16,     ,
229,19540506,    7,     ,
229,19540507,    0,     ,
229,19540508,    0,     ,
229,19540509,    0,     ,
229,19540510,    0,     ,
229,19540511,    0,     ,
229,19540512,    0,     ,
229,19540513,    0,     ,
229,19540514,    0,     ,
229,19540515,    0,     ,
229,19540516,    0,     ,
229,19540517,    0,     ,
229,19540518,    0,     ,
229,19540519,    0,     ,
229,19540520,    7,     ,
229,19540521,   24,     ,
229,19540522,   62,     ,
229,19540523,   28,     ,
229,19540524,   51,     ,
229,19540525,    0,     ,
229,19540526,    0,     ,
229,19540527,    0,     ,
229,19540528,    0,     ,
229,19540529,   36,     ,
229,19540530,   34,     ,
229,19540531,    0,     ,
229,19540601,    0,     ,
229,19540602,    0,     ,
229,19540603,   79,     ,
229,19540604,    0,     ,
229,19540605,    0,     ,
229,19540606,   19,     ,
229,19540607,    6,     ,
229,19540608,    0,     ,
229,19540609,  115,     ,
229,19540610,    6,     ,
229,19540611,    0,     ,
229,19540612,    0,     ,
229,19540613,  111,     ,
229,19540614,  260,     ,
229,19540615,    0,     ,
229,19540616,    0,     ,
229,19540617,    2,     ,
229,19540618,    0,     ,
229,19540619,    0,     ,
229,19540620,   55,     ,
229,19540621,    0,     ,
229,19540622,    0,     ,
229,19540623,    0,     ,
229,19540624,    0,     ,
229,19540625,    0,     ,
229,19540626,   89,     ,
229,19540627,    0,     ,
229,19540628,    8,     ,
229,19540629,   18,     ,
229,19540630,    2,     ,
229,19540701,    0,     ,
229,19540702,    2,     ,
229,19540703,    0,     ,
229,19540704,   93,     ,
229,19540705,   10,     ,
229,19540706,   62,     ,
229,19540707,   45,     ,
229,19540708,    1,     ,
229,19540709,    0,     ,
229,19540710,    0,     ,
229,19540711,    0,     ,
229,19540712,    0,     ,
229,19540713,    9,     ,
229,19540714,    4,     ,
229,19540715,   28,     ,
229,19540716,    9,     ,
229,19540717,  107,     ,
229,19540718,  219,     ,
229,19540719,   60,     ,
229,19540720,    2,     ,
229,19540721,    6,     ,
229,19540722,    0,     ,
229,19540723,    0,     ,
229,19540724,  126,     ,
229,19540725,   12,     ,
229,19540726,  266,     ,
229,19540727,   65,     ,
229,19540728,   99,     ,
229,19540729,  103,     ,
229,19540730,    0,     ,
229,19540731,    0,     ,
229,19540801,    0,     ,
229,19540802,    2,     ,
229,19540803,    0,     ,
229,19540804,    0,     ,
229,19540805,    0,     ,
229,19540806,   16,     ,
229,19540807,   74,     ,
229,19540808,   52,     ,
229,19540809,   12,     ,
229,19540810,   72,     ,
229,19540811,   38,     ,
229,19540812,    7,     ,
229,19540813,   92,     ,
229,19540814,    0,     ,
229,19540815,    0,     ,
229,19540816,   21,     ,
229,19540817,    3,     ,
229,19540818,   48,     ,
229,19540819,   34,     ,
229,19540820,  241,     ,
229,19540821,    0,     ,
229,19540822,    0,     ,
229,19540823,    0,     ,
229,19540824,  155,     ,
229,19540825,   12,     ,
229,19540826,    0,     ,
229,19540827,    0,     ,
229,19540828,    0,     ,
229,19540829,    0,     ,
229,19540830,    0,     ,
229,19540831,    0,     ,
229,19540901,    0,     ,
229,19540902,    0,     ,
229,19540903,    0,     ,
229,19540904,    2,     ,
229,19540905,   59,     ,
229,19540906,   46,     ,
229,19540907,    5,     ,
229,19540908,   11,     ,
229,19540909,    0,     ,
229,19540910,   11,     ,
229,19540911,   13,     ,
229,19540912,   55,     ,
229,19540913,   17,     ,
229,19540914,    0,     ,
229,19540915,   12,     ,
229,19540916,   75,     ,
229,19540917,   63,     ,
229,19540918,    0,     ,
229,19540919,    0,     ,
229,19540920,   75,     ,
229,19540921,   12,     ,
229,19540922,  113,     ,
229,19540923,   19,     ,
229,19540924,    0,     ,
229,19540925,   83,     ,
229,19540926,    8,     ,
229,19540927,   87,     ,
229,19540928,   44,     ,
229,19540929,   63,     ,
229,19540930,   17,     ,
229,19541001,  131,     ,
229,19541002,    4,     ,
229,19541003,    0,     ,
229,19541004,   21,     ,
229,19541005,   65,     ,
229,19541006,  114,     ,
229,19541007,   85,     ,
229,19541008,    0,     ,
229,19541009,   16,     ,
229,19541010,    0,     ,
229,19541011,   19,     ,
229,19541012,    0,     ,
229,19541013,    0,     ,
229,19541014,    3,     ,
229,19541015,   11,     ,
229,19541016,    0,     ,
229,19541017,   16,     ,
229,19541018,    0,     ,
229,19541019,   73,     ,
229,19541020,    0,     ,
229,19541021,   44,     ,
229,19541022,   56,     ,
229,19541023,   91,     ,
229,19541024,    2,     ,
229,19541025,   86,     ,
229,19541026,   28,     ,
229,19541027,   21,     ,
229,19541028,   71,     ,
229,19541029,    0,     ,
229,19541030,   49,     ,
229,19541031,    2,     ,
229,19541101,   39,     ,
229,19541102,    5,     ,
229,19541103,    3,     ,
229,19541104,    1,     ,
229,19541105,    0,     ,
229,19541106,    0,     ,
229,19541107,   56,     ,
229,19541108,  107,     ,
229,19541109,   52,     ,
229,19541110,   11,     ,
229,19541111,   49,     ,
229,19541112,   18,     ,
229,19541113,   37,     ,
229,19541114,   48,     ,
229,19541115,   36,     ,
229,19541116,   14,     ,
229,19541117,   81,     ,
229,19541118,    6,     ,
229,19541119,    0,     ,
229,19541120,    5,     ,
229,19541121,    0,     ,
229,19541122,    0,     ,
229,19541123,    0,     ,
229,19541124,   95,     ,
229,19541125,    0,     ,
229,19541126,   35,     ,
229,19541127,   34,     ,
229,19541128,   46,     ,
229,19541129,    6,     ,
229,19541130,   67,     ,
229,19541201,   41,     ,
229,19541202,    0,     ,
229,19541203,   11,     ,
229,19541204,    3,     ,
229,19541205,   10,     ,
229,19541206,   31,     ,
229,19541207,   24,     ,
229,19541208,    3,     ,
229,19541209,   61,     ,
229,19541210,    0,     ,
229,19541211,    0,     ,
229,19541212,    5,     ,
229,19541213,   47,     ,
229,19541214,   66,     ,
229,19541215,    2,     ,
229,19541216,    0,     ,
229,19541217,    7,     ,
229,19541218,    6,     ,
229,19541219,    0,     ,
229,19541220,    0,     ,
229,19541221,    0,     ,
229,19541222,   92,     ,
229,19541223,   61,     ,
229,19541224,   89,     ,
229,19541225,   17,     ,
229,19541226,   65,     ,
229,19541227,    1,     ,
229,19541228,    0,     ,
229,19541229,    0,     ,
229,19541230,    0,     ,
229,19541231,    0,     ,
229,19550101,    0,     ,
229,19550102,    0,     ,
229,19550103,    0,     ,
229,19550104,    0,     ,
229,19550105,    0,     ,
229,19550106,    0,     ,
229,19550107,    0,     ,
229,19550108,    0,     ,
229,19550109,    0,     ,
229,19550110,    0,     ,
229,19550111,  125,     ,
229,19550112,    7,     ,
229,19550113,    0,     ,
229,19550114,   37,     ,
229,19550115,    6,     ,
229,19550116,   30,     ,
229,19550117,  259,     ,
229,19550118,   27,     ,
229,19550119,   41,     ,
229,19550120,    0,     ,
229,19550121,    0,     ,
229,19550122,   41,     ,
229,19550123,   58,     ,
229,19550124,    0,     ,
229,19550125,    0,     ,
229,19550126,    0,     ,
229,19550127,    0,     ,
229,19550128,    0,     ,
229,19550129,    0,     ,
229,19550130,    0,     ,
229,19550131,    9,     ,
229,19550201,    0,     ,
229,19550202,    0,     ,
229,19550203,   51,     ,
229,19550204,   16,     ,
229,19550205,   51,     ,
229,19550206,   19,     ,
229,19550207,    6,     ,
229,19550208,   72,     ,
229,19550209,    0,     ,
229,19550210,    9,     ,
229,19550211,    8,     ,
229,19550212,   32,     ,
229,19550213,   37,     ,
229,19550214,    0,     ,
229,19550215,   28,     ,
229,19550216,    5,     ,
229,19550217,   38,     ,
229,19550218,   51,     ,
229,19550219,   18,     ,
229,19550220,    0,     ,
229,19550221,    0,     ,
229,19550222,    0,     ,
229,19550223,    0,     ,
229,19550224,    0,     ,
229,19550225,    0,     ,
229,19550226,    0,     ,
229,19550227,    0,     ,
229,19550228,    0,     ,
229,19550301,    0,     ,
229,19550302,    0,     ,
229,19550303,    0,     ,
229,19550304,    0,     ,
229,19550305,    0,     ,
229,19550306,   23,     ,
229,19550307,    4,     ,
229,19550308,   53,     ,
229,19550309,   24,     ,
229,19550310,    0,     ,
229,19550311,    0,     ,
229,19550312,    0,     ,
229,19550313,    0,     ,
229,19550314,    0,     ,
229,19550315,    5,     ,
229,19550316,    0,     ,
229,19550317,   24,     ,
229,19550318,    0,     ,
229,19550319,   35,     ,
229,19550320,   32,     ,
229,19550321,    0,     ,
229,19550322,    0,     ,
229,19550323,    3,     ,
229,19550324,   95,     ,
229,19550325,    0,     ,
229,19550326,   31,     ,
229,19550327,   21,     ,
229,19550328,    0,     ,
229,19550329,    0,     ,
229,19550330,   13,     ,
229,19550331,    0,     ,
229,19550401,    0,     ,
229,19550402,    0,     ,
229,19550403,    0,     ,
229,19550404,   31,     ,
229,19550405,   25,     ,
229,19550406,    0,     ,
229,19550407,    2,     ,
229,19550408,   16,     ,
229,19550409,   56,     ,
229,19550410,    1,     ,
229,19550411,   45,     ,
229,19550412,    0,     ,
229,19550413,    0,     ,
229,19550414,    0,     ,
229,19550415,    0,     ,
229,19550416,    0,     ,
229,19550417,    0,     ,
229,19550418,    0,     ,
229,19550419,    0,     ,
229,19550420,    0,     ,
229,19550421,    0,     ,
229,19550422,    0,     ,
229,19550423,    0,     ,
229,19550424,   45,     ,
229,19550425,    0,     ,
229,19550426,    0,     ,
229,19550427,    0,     ,
229,19550428,    0,     ,
229,19550429,    0,     ,
229,19550430,    8,     ,
229,19550501,   15,     ,
229,19550502,   55,     ,
229,19550503,   35,     ,
229,19550504,    7,     ,
229,19550505,    0,     ,
229,19550506,    0,     ,
229,19550507,   85,     ,
229,19550508,    0,     ,
229,19550509,    0,     ,
229,19550510,  102,     ,
229,19550511,    0,     ,
229,19550512,    0,     ,
229,19550513,    0,     ,
229,19550514,   76,     ,
229,19550515,   31,     ,
229,19550516,    0,     ,
229,19550517,  100,     ,
229,19550518,  207,     ,
229,19550519,   11,     ,
229,19550520,    2,     ,
229,19550521,    0,     ,
229,19550522,    0,     ,
229,19550523,    0,     ,
229,19550524,   12,     ,
229,19550525,    0,     ,
229,19550526,    0,     ,
229,19550527,    0,     ,
229,19550528,    2,     ,
229,19550529,    0,     ,
229,19550530,    0,     ,
229,19550531,    0,     ,
229,19550601,    0,     ,
229,19550602,    0,     ,
229,19550603,    0,     ,
229,19550604,    0,     ,
229,19550605,   21,     ,
229,19550606,    0,     ,
229,19550607,    5,     ,
229,19550608,  129,     ,
229,19550609,   12,     ,
229,19550610,    0,     ,
229,19550611,    0,     ,
229,19550612,    0,     ,
229,19550613,   94,     ,
229,19550614,    0,     ,
229,19550615,    9,     ,
229,19550616,    5,     ,
229,19550617,    0,     ,
229,19550618,    0,     ,
229,19550619,    0,     ,
229,19550620,  170,     ,
229,19550621,    8,     ,
229,19550622,    6,     ,
229,19550623,    0,     ,
229,19550624,    0,     ,
229,19550625,    0,     ,
229,19550626,    0,     ,
229,19550627,    0,     ,
229,19550628,    0,     ,
229,19550629,   28,     ,
229,19550630,   61,     ,
229,19550701,    0,     ,
229,19550702,   22,     ,
229,19550703,    0,     ,
229,19550704,   58,     ,
229,19550705,   12,     ,
229,19550706,    0,     ,
229,19550707,    6,     ,
229,19550708,    0,     ,
229,19550709,    2,     ,
229,19550710,    0,     ,
229,19550711,    0,     ,
229,19550712,    0,     ,
229,19550713,    0,     ,
229,19550714,  111,     ,
229,19550715,    0,     ,
229,19550716,    0,     ,
229,19550717,    0,     ,
229,19550718,  220,     ,
229,19550719,   10,     ,
229,19550720,    0,     ,
229,19550721,    0,     ,
229,19550722,    0,     ,
229,19550723,    0,     ,
229,19550724,    0,     ,
229,19550725,    0,     ,
229,19550726,    0,     ,
229,19550727,    0,     ,
229,19550728,    0,     ,
229,19550729,    0,     ,
229,19550730,    2,     ,
229,19550731,    0,     ,
229,19550801,    0,     ,
229,19550802,    0,     ,
229,19550803,  192,     ,
229,19550804,   10,     ,
229,19550805,    0,     ,
229,19550806,    0,     ,
229,19550807,    6,     ,
229,19550808,   58,     ,
229,19550809,   40,     ,
229,19550810,   47,     ,
229,19550811,    0,     ,
229,19550812,    0,     ,
229,19550813,   70,     ,
229,19550814,    0,     ,
229,19550815,    0,     ,
229,19550816,    0,     ,
229,19550817,    0,     ,
229,19550818,    0,     ,
229,19550819,    0,     ,
229,19550820,    0,     ,
229,19550821,    0,     ,
229,19550822,    0,     ,
229,19550823,    0,     ,
229,19550824,    0,     ,
229,19550825,    0,     ,
229,19550826,    6,     ,
229,19550827,   25,     ,
229,19550828,    0,     ,
229,19550829,    0,     ,
229,19550830,    0,     ,
229,19550831,    0,     ,
229,19550901,    0,     ,
229,19550902,    0,     ,
229,19550903,    0,     ,
229,19550904,    0,     ,
229,19550905,   16,     ,
229,19550906,  227,     ,
229,19550907,    0,     ,
229,19550908,   13,     ,
229,19550909,    0,     ,
229,19550910,    0,     ,
229,19550911,    0,     ,
229,19550912,   47,     ,
229,19550913,   31,     ,
229,19550914,  358,     ,
229,19550915,  245,     ,
229,19550916,   25,     ,
229,19550917,   16,     ,
229,19550918,    0,     ,
229,19550919,    0,     ,
229,19550920,    0,     ,
229,19550921,    0,     ,
229,19550922,    0,     ,
229,19550923,    0,     ,
229,19550924,    0,     ,
229,19550925,    2,     ,
229,19550926,   11,     ,
