DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
438,19080309,   84,     ,
438,19080310,   13,     ,
438,19080311,   95,     ,
438,19080312,    1,     ,
438,19080313,   10,     ,
438,19080314,    2,     ,
438,19080315,    5,     ,
438,19080316,    0,     ,
438,19080317,   10,     ,
438,19080318,    0,     ,
438,19080319,    0,     ,
438,19080320,    0,     ,
438,19080321,    7,     ,
438,19080322,    0,     ,
438,19080323,    0,     ,
438,19080324,    2,     ,
438,19080325,    0,     ,
438,19080326,    0,     ,
438,19080327,    0,     ,
438,19080328,    0,     ,
438,19080329,    9,     ,
438,19080330,   34,     ,
438,19080331,   73,     ,
438,19080401,    2,     ,
438,19080402,    0,     ,
438,19080403,   17,     ,
438,19080404,   42,     ,
438,19080405,   11,     ,
438,19080406,   15,     ,
438,19080407,    0,     ,
438,19080408,    0,     ,
438,19080409,    0,     ,
438,19080410,   15,     ,
438,19080411,    4,     ,
438,19080412,    0,     ,
438,19080413,    0,     ,
438,19080414,    0,     ,
438,19080415,    0,     ,
438,19080416,    0,     ,
438,19080417,    0,     ,
438,19080418,    9,     ,
438,19080419,    9,     ,
438,19080420,    5,     ,
438,19080421,   13,     ,
438,19080422,   11,     ,
438,19080423,   15,     ,
438,19080424,   55,     ,
438,19080425,   13,     ,
438,19080426,   18,     ,
438,19080427,    0,     ,
438,19080428,    0,     ,
438,19080429,    6,     ,
438,19080430,    0,     ,
438,19080501,   78,     ,
438,19080502,    5,     ,
438,19080503,    0,     ,
438,19080504,    0,     ,
438,19080505,    0,     ,
438,19080506,   15,     ,
438,19080507,    3,     ,
438,19080508,   65,     ,
438,19080509,   10,     ,
438,19080510,    0,     ,
438,19080511,    0,     ,
438,19080512,    0,     ,
438,19080513,    6,     ,
438,19080514,    0,     ,
438,19080515,    3,     ,
438,19080516,   45,     ,
438,19080517,    0,     ,
438,19080518,    0,     ,
438,19080519,    0,     ,
438,19080520,    0,     ,
438,19080521,    0,     ,
438,19080522,   88,     ,
438,19080523,    0,     ,
438,19080524,    0,     ,
438,19080525,    0,     ,
438,19080526,   28,     ,
438,19080527,    0,     ,
438,19080528,    0,     ,
438,19080529,    0,     ,
438,19080530,    0,     ,
438,19080531,    0,     ,
438,19080601,    0,     ,
438,19080602,   61,     ,
438,19080603,    0,     ,
438,19080604,    0,     ,
438,19080605,   16,     ,
438,19080606,   21,     ,
438,19080607,   28,     ,
438,19080608,    6,     ,
438,19080609,    0,     ,
438,19080610,   18,     ,
438,19080611,    0,     ,
438,19080612,    3,     ,
438,19080613,   62,     ,
438,19080614,   16,     ,
438,19080615,   16,     ,
438,19080616,    0,     ,
438,19080617,  144,     ,
438,19080618,  108,     ,
438,19080619,    0,     ,
438,19080620,    0,     ,
438,19080621,    0,     ,
438,19080622,    0,     ,
438,19080623,    0,     ,
438,19080624,    0,     ,
438,19080625,    0,     ,
438,19080626,    0,     ,
438,19080627,    0,     ,
438,19080628,    0,     ,
438,19080629,    0,     ,
438,19080630,    0,     ,
438,19080701,    0,     ,
438,19080702,    0,     ,
438,19080703,    0,     ,
438,19080704,    0,     ,
438,19080705,    0,     ,
438,19080706,    0,     ,
438,19080707,    1,     ,
438,19080708,    0,     ,
438,19080709,   53,     ,
438,19080710,  135,     ,
438,19080711,   11,     ,
438,19080712,    0,     ,
438,19080713,   77,     ,
438,19080714,   18,     ,
438,19080715,   35,     ,
438,19080716,   79,     ,
438,19080717,  184,     ,
438,19080718,   20,     ,
438,19080719,    0,     ,
438,19080720,    0,     ,
438,19080721,    0,     ,
438,19080722,    0,     ,
438,19080723,    0,     ,
438,19080724,    0,     ,
438,19080725,    0,     ,
438,19080726,    0,     ,
438,19080727,    0,     ,
438,19080728,    0,     ,
438,19080729,    0,     ,
438,19080730,    0,     ,
438,19080731,    1,     ,
438,19080801,    0,     ,
438,19080802,    0,     ,
438,19080803,    0,     ,
438,19080804,    0,     ,
438,19080805,    3,     ,
438,19080806,  151,     ,
438,19080807,   13,     ,
438,19080808,    3,     ,
438,19080809,    0,     ,
438,19080810,    0,     ,
438,19080811,    0,     ,
438,19080812,   57,     ,
438,19080813,   10,     ,
438,19080814,  215,     ,
438,19080815,   14,     ,
438,19080816,    0,     ,
438,19080817,    3,     ,
438,19080818,    0,     ,
438,19080819,    0,     ,
438,19080820,    0,     ,
438,19080821,   16,     ,
438,19080822,    0,     ,
438,19080823,  126,     ,
438,19080824,  175,     ,
438,19080825,   12,     ,
438,19080826,   33,     ,
438,19080827,   22,     ,
438,19080828,   30,     ,
438,19080829,  152,     ,
438,19080830,   26,     ,
438,19080831,   33,     ,
438,19080901,   49,     ,
438,19080902,  123,     ,
438,19080903,  109,     ,
438,19080904,   24,     ,
438,19080905,   51,     ,
438,19080906,    0,     ,
438,19080907,    0,     ,
438,19080908,    0,     ,
438,19080909,    4,     ,
438,19080910,   38,     ,
438,19080911,    9,     ,
438,19080912,  125,     ,
438,19080913,   61,     ,
438,19080914,    2,     ,
438,19080915,    0,     ,
438,19080916,    0,     ,
438,19080917,   28,     ,
438,19080918,    0,     ,
438,19080919,    0,     ,
438,19080920,    0,     ,
438,19080921,    0,     ,
438,19080922,    0,     ,
438,19080923,    0,     ,
438,19080924,    0,     ,
438,19080925,    0,     ,
438,19080926,    0,     ,
438,19080927,   48,     ,
438,19080928,    2,     ,
438,19080929,    4,     ,
438,19080930,    0,     ,
438,19081001,    0,     ,
438,19081002,    1,     ,
438,19081003,    0,     ,
438,19081004,    0,     ,
438,19081005,    0,     ,
438,19081006,    0,     ,
438,19081007,    0,     ,
438,19081008,    0,     ,
438,19081009,    0,     ,
438,19081010,    0,     ,
438,19081011,   35,     ,
438,19081012,    2,     ,
438,19081013,    1,     ,
438,19081014,    2,     ,
438,19081015,    1,     ,
438,19081016,    0,     ,
438,19081017,    0,     ,
438,19081018,    6,     ,
438,19081019,    0,     ,
438,19081020,    0,     ,
438,19081021,    0,     ,
438,19081022,    0,     ,
438,19081023,    0,     ,
438,19081024,    0,     ,
438,19081025,    0,     ,
438,19081026,    1,     ,
438,19081027,    0,     ,
438,19081028,    0,     ,
438,19081029,    0,     ,
438,19081030,    0,     ,
438,19081031,    0,     ,
438,19081101,    0,     ,
438,19081102,    0,     ,
438,19081103,    0,     ,
438,19081104,    0,     ,
438,19081105,    0,     ,
438,19081106,    0,     ,
438,19081107,    0,     ,
438,19081108,    0,     ,
438,19081109,    0,     ,
438,19081110,    0,     ,
438,19081111,    0,     ,
438,19081112,   35,     ,
438,19081113,   24,     ,
438,19081114,   16,     ,
438,19081115,  213,     ,
438,19081116,    0,     ,
438,19081117,   18,     ,
438,19081118,    0,     ,
438,19081119,   37,     ,
438,19081120,   35,     ,
438,19081121,   85,     ,
438,19081122,   88,     ,
438,19081123,   99,     ,
438,19081124,   18,     ,
438,19081125,   31,     ,
438,19081126,    0,     ,
438,19081127,    0,     ,
438,19081128,    0,     ,
438,19081129,    0,     ,
438,19081130,    3,     ,
438,19081201,    1,     ,
438,19081202,    0,     ,
438,19081203,    0,     ,
438,19081204,    2,     ,
438,19081205,    2,     ,
438,19081206,    8,     ,
438,19081207,   16,     ,
438,19081208,    6,     ,
438,19081209,    0,     ,
438,19081210,   10,     ,
438,19081211,  116,     ,
438,19081212,  142,     ,
438,19081213,    7,     ,
438,19081214,   38,     ,
438,19081215,   18,     ,
438,19081216,    0,     ,
438,19081217,   20,     ,
438,19081218,    8,     ,
438,19081219,   20,     ,
438,19081220,   20,     ,
438,19081221,    0,     ,
438,19081222,    0,     ,
438,19081223,    0,     ,
438,19081224,    0,     ,
438,19081225,    0,     ,
438,19081226,    0,     ,
438,19081227,    0,     ,
438,19081228,    0,     ,
438,19081229,    0,     ,
438,19081230,    0,     ,
438,19081231,    0,     ,
438,19090101,    0,     ,
438,19090102,    3,     ,
438,19090103,    0,     ,
438,19090104,    0,     ,
438,19090105,    0,     ,
438,19090106,    0,     ,
438,19090107,    0,     ,
438,19090108,   16,     ,
438,19090109,   45,     ,
438,19090110,    0,     ,
438,19090111,    7,     ,
438,19090112,    1,     ,
438,19090113,   20,     ,
438,19090114,   35,     ,
438,19090115,   39,     ,
438,19090116,   27,     ,
438,19090117,    1,     ,
438,19090118,    3,     ,
438,19090119,    0,     ,
438,19090120,    5,     ,
438,19090121,    0,     ,
438,19090122,    0,     ,
438,19090123,    0,     ,
438,19090124,    0,     ,
438,19090125,    0,     ,
438,19090126,    0,     ,
438,19090127,    0,     ,
438,19090128,    0,     ,
438,19090129,    0,     ,
438,19090130,   16,     ,
438,19090131,   11,     ,
438,19090201,   12,     ,
438,19090202,   31,     ,
438,19090203,   13,     ,
438,19090204,   23,     ,
438,19090205,   51,     ,
438,19090206,   15,     ,
438,19090207,    5,     ,
438,19090208,    0,     ,
438,19090209,    0,     ,
438,19090210,    4,     ,
438,19090211,    8,     ,
438,19090212,    0,     ,
438,19090213,    0,     ,
438,19090214,    0,     ,
438,19090215,    7,     ,
438,19090216,    7,     ,
438,19090217,    9,     ,
438,19090218,    0,     ,
438,19090219,    0,     ,
438,19090220,    0,     ,
438,19090221,    0,     ,
438,19090222,    0,     ,
438,19090223,    0,     ,
438,19090224,    0,     ,
438,19090225,    0,     ,
438,19090226,    0,     ,
438,19090227,    5,     ,
438,19090228,    2,     ,
438,19090301,   36,     ,
438,19090302,    4,     ,
438,19090303,    0,     ,
438,19090304,   11,     ,
438,19090305,    4,     ,
438,19090306,    0,     ,
438,19090307,    0,     ,
438,19090308,    6,     ,
438,19090309,    0,     ,
438,19090310,   20,     ,
438,19090311,    0,     ,
438,19090312,    0,     ,
438,19090313,    8,     ,
438,19090314,    4,     ,
438,19090315,   85,     ,
438,19090316,    0,     ,
438,19090317,    2,     ,
438,19090318,    6,     ,
438,19090319,   13,     ,
438,19090320,   17,     ,
438,19090321,   39,     ,
438,19090322,   19,     ,
438,19090323,    0,     ,
438,19090324,    0,     ,
438,19090325,  149,     ,
438,19090326,   18,     ,
438,19090327,   10,     ,
438,19090328,    0,     ,
438,19090329,    9,     ,
438,19090330,   35,     ,
438,19090331,   57,     ,
438,19090401,   22,     ,
438,19090402,    0,     ,
438,19090403,    0,     ,
438,19090404,    0,     ,
438,19090405,    0,     ,
438,19090406,    0,     ,
438,19090407,    0,     ,
438,19090408,    0,     ,
438,19090409,    0,     ,
438,19090410,    0,     ,
438,19090411,    0,     ,
438,19090412,    7,     ,
438,19090413,    6,     ,
438,19090414,   35,     ,
438,19090415,    7,     ,
438,19090416,    0,     ,
438,19090417,    4,     ,
438,19090418,    0,     ,
438,19090419,    0,     ,
438,19090420,   75,     ,
438,19090421,    0,     ,
438,19090422,    0,     ,
438,19090423,   33,     ,
438,19090424,   12,     ,
438,19090425,  124,     ,
438,19090426,    0,     ,
438,19090427,   95,     ,
438,19090428,    0,     ,
438,19090429,   19,     ,
438,19090430,  242,     ,
438,19090501,   41,     ,
438,19090502,   29,     ,
438,19090503,    0,     ,
438,19090504,    0,     ,
438,19090505,    0,     ,
438,19090506,    0,     ,
438,19090507,    0,     ,
438,19090508,    0,     ,
438,19090509,    0,     ,
438,19090510,    0,     ,
438,19090511,    0,     ,
438,19090512,    0,     ,
438,19090513,    8,     ,
438,19090514,    2,     ,
438,19090515,   14,     ,
438,19090516,    0,     ,
438,19090517,  100,     ,
438,19090518,    0,     ,
438,19090519,    0,     ,
438,19090520,    0,     ,
438,19090521,    0,     ,
438,19090522,    0,     ,
438,19090523,    0,     ,
438,19090524,    0,     ,
438,19090525,    0,     ,
438,19090526,  142,     ,
438,19090527,    0,     ,
438,19090528,    0,     ,
438,19090529,    0,     ,
438,19090530,    4,     ,
438,19090531,    0,     ,
438,19090601,    0,     ,
438,19090602,    0,     ,
438,19090603,   33,     ,
438,19090604,    0,     ,
438,19090605,  116,     ,
438,19090606,   24,     ,
438,19090607,    0,     ,
438,19090608,    0,     ,
438,19090609,    0,     ,
438,19090610,    1,     ,
438,19090611,    0,     ,
438,19090612,   12,     ,
438,19090613,   66,     ,
438,19090614,    4,     ,
438,19090615,   31,     ,
438,19090616,    0,     ,
438,19090617,    0,     ,
438,19090618,    0,     ,
438,19090619,    0,     ,
438,19090620,    6,     ,
438,19090621,    0,     ,
438,19090622,   21,     ,
438,19090623,   65,     ,
438,19090624,   22,     ,
438,19090625,   42,     ,
438,19090626,  158,     ,
438,19090627,   20,     ,
438,19090628,   31,     ,
438,19090629,    0,     ,
438,19090630,    0,     ,
438,19090701,    7,     ,
438,19090702,    2,     ,
438,19090703,    0,     ,
438,19090704,    0,     ,
438,19090705,   88,     ,
438,19090706,    0,     ,
438,19090707,  120,     ,
438,19090708,   35,     ,
438,19090709,  173,     ,
438,19090710,   10,     ,
438,19090711,    4,     ,
438,19090712,    0,     ,
438,19090713,    2,     ,
438,19090714,    0,     ,
438,19090715,    0,     ,
438,19090716,    0,     ,
438,19090717,   38,     ,
438,19090718,    0,     ,
438,19090719,    0,     ,
438,19090720,    0,     ,
438,19090721,    0,     ,
438,19090722,    0,     ,
438,19090723,    0,     ,
438,19090724,    0,     ,
438,19090725,    0,     ,
438,19090726,    0,     ,
438,19090727,    0,     ,
438,19090728,  180,     ,
438,19090729,    0,     ,
438,19090730,   16,     ,
438,19090731,   60,     ,
438,19090801,    8,     ,
438,19090802,   81,     ,
438,19090803,   25,     ,
438,19090804,   12,     ,
438,19090805,    0,     ,
438,19090806,    0,     ,
438,19090807,    0,     ,
438,19090808,    0,     ,
438,19090809,    8,     ,
438,19090810,    0,     ,
438,19090811,    0,     ,
438,19090812,    0,     ,
438,19090813,    0,     ,
438,19090814,    0,     ,
438,19090815,    0,     ,
438,19090816,    0,     ,
438,19090817,   71,     ,
438,19090818,    0,     ,
438,19090819,   45,     ,
438,19090820,    0,     ,
438,19090821,   80,     ,
438,19090822,  137,     ,
438,19090823,   47,     ,
438,19090824,   12,     ,
438,19090825,  426,     ,
438,19090826,   87,     ,
438,19090827,    0,     ,
438,19090828,    0,     ,
438,19090829,    0,     ,
438,19090830,    0,     ,
438,19090831,   32,     ,
438,19090901,   57,     ,
438,19090902,   48,     ,
438,19090903,    0,     ,
438,19090904,    0,     ,
438,19090905,   82,     ,
438,19090906,    2,     ,
438,19090907,   65,     ,
438,19090908,   14,     ,
438,19090909,    0,     ,
438,19090910,    0,     ,
438,19090911,    0,     ,
438,19090912,    0,     ,
438,19090913,    0,     ,
438,19090914,    3,     ,
438,19090915,    0,     ,
438,19090916,    8,     ,
438,19090917,    0,     ,
438,19090918,    0,     ,
438,19090919,   10,     ,
438,19090920,   10,     ,
438,19090921,    7,     ,
438,19090922,    0,     ,
438,19090923,    0,     ,
438,19090924,    0,     ,
438,19090925,    0,     ,
438,19090926,  247,     ,
438,19090927,   98,     ,
438,19090928,    0,     ,
438,19090929,   34,     ,
438,19090930,    1,     ,
438,19091001,    0,     ,
438,19091002,    0,     ,
438,19091003,    0,     ,
438,19091004,   84,     ,
438,19091005,   86,     ,
438,19091006,    6,     ,
438,19091007,    0,     ,
438,19091008,   72,     ,
438,19091009,   58,     ,
438,19091010,    0,     ,
438,19091011,    0,     ,
438,19091012,    0,     ,
438,19091013,    0,     ,
438,19091014,   61,     ,
438,19091015,   18,     ,
438,19091016,   55,     ,
438,19091017,   35,     ,
438,19091018,    9,     ,
438,19091019,    0,     ,
438,19091020,    0,     ,
438,19091021,    8,     ,
438,19091022,    6,     ,
438,19091023,    7,     ,
438,19091024,    8,     ,
438,19091025,   54,     ,
438,19091026,  128,     ,
438,19091027,   37,     ,
438,19091028,  113,     ,
438,19091029,   38,     ,
438,19091030,   42,     ,
438,19091031,    0,     ,
438,19091101,    0,     ,
438,19091102,    0,     ,
438,19091103,   13,     ,
438,19091104,    0,     ,
438,19091105,    0,     ,
438,19091106,    0,     ,
438,19091107,    0,     ,
438,19091108,    3,     ,
438,19091109,    0,     ,
438,19091110,    8,     ,
438,19091111,   31,     ,
438,19091112,   47,     ,
438,19091113,    4,     ,
438,19091114,   20,     ,
438,19091115,    0,     ,
438,19091116,    0,     ,
438,19091117,    0,     ,
438,19091118,    0,     ,
438,19091119,    0,     ,
438,19091120,   32,     ,
438,19091121,   33,     ,
438,19091122,   49,     ,
438,19091123,    5,     ,
438,19091124,   21,     ,
438,19091125,   22,     ,
438,19091126,   27,     ,
438,19091127,    4,     ,
438,19091128,    2,     ,
438,19091129,   11,     ,
438,19091130,   41,     ,
438,19091201,   30,     ,
438,19091202,  133,     ,
438,19091203,  131,     ,
438,19091204,   12,     ,
438,19091205,   80,     ,
438,19091206,   22,     ,
438,19091207,   60,     ,
438,19091208,   48,     ,
438,19091209,    7,     ,
438,19091210,    0,     ,
438,19091211,    6,     ,
438,19091212,    0,     ,
438,19091213,    0,     ,
438,19091214,    0,     ,
438,19091215,    0,     ,
438,19091216,    0,     ,
438,19091217,    0,     ,
438,19091218,   98,     ,
438,19091219,   44,     ,
438,19091220,    8,     ,
438,19091221,    0,     ,
438,19091222,   13,     ,
438,19091223,  240,     ,
438,19091224,   20,     ,
438,19091225,    0,     ,
438,19091226,   17,     ,
438,19091227,    4,     ,
438,19091228,   12,     ,
438,19091229,   14,     ,
438,19091230,    0,     ,
438,19091231,    0,     ,
438,19100101,    6,     ,
438,19100102,    0,     ,
438,19100103,    0,     ,
438,19100104,    0,     ,
438,19100105,    0,     ,
438,19100106,    0,     ,
438,19100107,    0,     ,
438,19100108,    0,     ,
438,19100109,    0,     ,
438,19100110,    4,     ,
438,19100111,    2,     ,
438,19100112,   31,     ,
438,19100113,   35,     ,
438,19100114,    4,     ,
438,19100115,    9,     ,
438,19100116,    2,     ,
438,19100117,   31,     ,
438,19100118,   71,     ,
438,19100119,   25,     ,
438,19100120,    0,     ,
438,19100121,   10,     ,
438,19100122,   12,     ,
438,19100123,   13,     ,
438,19100124,   44,     ,
438,19100125,   74,     ,
438,19100126,    7,     ,
438,19100127,   27,     ,
438,19100128,    0,     ,
438,19100129,   49,     ,
438,19100130,   12,     ,
438,19100131,    5,     ,
438,19100201,    0,     ,
438,19100202,    0,     ,
438,19100203,    0,     ,
438,19100204,    0,     ,
438,19100205,    0,     ,
438,19100206,   58,     ,
438,19100207,   18,     ,
438,19100208,   29,     ,
438,19100209,   11,     ,
438,19100210,    0,     ,
438,19100211,   28,     ,
438,19100212,   16,     ,
438,19100213,    0,     ,
438,19100214,    0,     ,
438,19100215,    0,     ,
438,19100216,   10,     ,
438,19100217,    0,     ,
438,19100218,    0,     ,
438,19100219,   15,     ,
438,19100220,    4,     ,
438,19100221,   12,     ,
438,19100222,   49,     ,
438,19100223,   39,     ,
438,19100224,    7,     ,
438,19100225,   56,     ,
438,19100226,   37,     ,
438,19100227,    4,     ,
438,19100228,   28,     ,
438,19100301,   26,     ,
438,19100302,    0,     ,
438,19100303,    0,     ,
438,19100304,    0,     ,
438,19100305,    0,     ,
438,19100306,    0,     ,
438,19100307,    0,     ,
438,19100308,    8,     ,
438,19100309,    0,     ,
438,19100310,    3,     ,
438,19100311,   95,     ,
438,19100312,   86,     ,
438,19100313,    4,     ,
438,19100314,    0,     ,
438,19100315,    0,     ,
438,19100316,    0,     ,
438,19100317,    8,     ,
438,19100318,   32,     ,
438,19100319,   20,     ,
438,19100320,    0,     ,
438,19100321,    0,     ,
438,19100322,    0,     ,
438,19100323,    0,     ,
438,19100324,    0,     ,
438,19100325,    0,     ,
438,19100326,    0,     ,
438,19100327,    0,     ,
438,19100328,    0,     ,
438,19100329,    0,     ,
438,19100330,    0,     ,
438,19100331,    0,     ,
438,19100401,    0,     ,
438,19100402,    0,     ,
438,19100403,    0,     ,
438,19100404,    0,     ,
438,19100405,    6,     ,
438,19100406,    0,     ,
438,19100407,    0,     ,
438,19100408,    9,     ,
438,19100409,    0,     ,
438,19100410,   10,     ,
438,19100411,    0,     ,
438,19100412,    0,     ,
438,19100413,    4,     ,
438,19100414,   10,     ,
438,19100415,   81,     ,
438,19100416,    0,     ,
438,19100417,   14,     ,
438,19100418,    0,     ,
438,19100419,    3,     ,
438,19100420,  135,     ,
438,19100421,   28,     ,
438,19100422,    0,     ,
438,19100423,    0,     ,
438,19100424,   35,     ,
438,19100425,   52,     ,
438,19100426,   75,     ,
438,19100427,   93,     ,
438,19100428,    0,     ,
438,19100429,   21,     ,
438,19100430,    2,     ,
438,19100501,    5,     ,
438,19100502,    0,     ,
438,19100503,    1,     ,
438,19100504,    0,     ,
438,19100505,   76,     ,
438,19100506,   37,     ,
438,19100507,   24,     ,
438,19100508,    8,     ,
438,19100509,    0,     ,
438,19100510,    6,     ,
438,19100511,   22,     ,
438,19100512,   26,     ,
438,19100513,    0,     ,
438,19100514,    0,     ,
438,19100515,    0,     ,
438,19100516,   20,     ,
438,19100517,    0,     ,
438,19100518,   13,     ,
438,19100519,  125,     ,
438,19100520,    0,     ,
438,19100521,    0,     ,
438,19100522,    0,     ,
438,19100523,    0,     ,
438,19100524,    0,     ,
438,19100525,    0,     ,
438,19100526,    0,     ,
438,19100527,    0,     ,
438,19100528,    0,     ,
438,19100529,   35,     ,
438,19100530,   12,     ,
438,19100531,    0,     ,
438,19100601,    0,     ,
438,19100602,   10,     ,
438,19100603,    4,     ,
438,19100604,    0,     ,
438,19100605,    6,     ,
438,19100606,    0,     ,
438,19100607,    0,     ,
438,19100608,   40,     ,
438,19100609,   14,     ,
438,19100610,    0,     ,
438,19100611,    0,     ,
438,19100612,   22,     ,
438,19100613,    0,     ,
438,19100614,    3,     ,
438,19100615,    4,     ,
438,19100616,    0,     ,
438,19100617,    0,     ,
438,19100618,    0,     ,
438,19100619,    0,     ,
438,19100620,    0,     ,
438,19100621,    0,     ,
438,19100622,   36,     ,
438,19100623,    3,     ,
438,19100624,    0,     ,
438,19100625,   26,     ,
438,19100626,   27,     ,
438,19100627,    2,     ,
438,19100628,   70,     ,
438,19100629,   23,     ,
438,19100630,   18,     ,
438,19100701,   31,     ,
438,19100702,  135,     ,
438,19100703,  101,     ,
438,19100704,   81,     ,
438,19100705,    4,     ,
438,19100706,    2,     ,
438,19100707,   44,     ,
438,19100708,    5,     ,
438,19100709,    6,     ,
438,19100710,    8,     ,
438,19100711,    0,     ,
438,19100712,    0,     ,
438,19100713,    0,     ,
438,19100714,    0,     ,
438,19100715,    0,     ,
438,19100716,    0,     ,
438,19100717,    0,     ,
438,19100718,  212,     ,
438,19100719,   95,     ,
438,19100720,    5,     ,
438,19100721,  106,     ,
438,19100722,   61,     ,
438,19100723,   16,     ,
438,19100724,    0,     ,
438,19100725,   54,     ,
438,19100726,  174,     ,
438,19100727,  117,     ,
438,19100728,    0,     ,
438,19100729,   23,     ,
438,19100730,   24,     ,
438,19100731,   35,     ,
438,19100801,   16,     ,
438,19100802,    0,     ,
438,19100803,   14,     ,
438,19100804,    0,     ,
438,19100805,   68,     ,
438,19100806,   28,     ,
438,19100807,    0,     ,
438,19100808,    0,     ,
438,19100809,    4,     ,
438,19100810,    0,     ,
438,19100811,    0,     ,
438,19100812,    0,     ,
438,19100813,    6,     ,
438,19100814,    0,     ,
438,19100815,    0,     ,
438,19100816,    2,     ,
438,19100817,    0,     ,
438,19100818,    8,     ,
438,19100819,    0,     ,
438,19100820,   60,     ,
438,19100821,    0,     ,
438,19100822,    0,     ,
438,19100823,   21,     ,
438,19100824,   14,     ,
438,19100825,    4,     ,
438,19100826,    0,     ,
438,19100827,   99,     ,
438,19100828,    0,     ,
438,19100829,    0,     ,
438,19100830,    0,     ,
438,19100831,   22,     ,
438,19100901,    0,     ,
438,19100902,   46,     ,
438,19100903,   29,     ,
438,19100904,   43,     ,
438,19100905,  102,     ,
438,19100906,    4,     ,
438,19100907,    0,     ,
438,19100908,    6,     ,
438,19100909,    2,     ,
438,19100910,    1,     ,
438,19100911,    2,     ,
438,19100912,    0,     ,
438,19100913,   10,     ,
438,19100914,  274,     ,
438,19100915,    0,     ,
438,19100916,    0,     ,
438,19100917,    0,     ,
438,19100918,    0,     ,
438,19100919,    0,     ,
438,19100920,    4,     ,
438,19100921,   25,     ,
438,19100922,    4,     ,
438,19100923,    0,     ,
438,19100924,    0,     ,
438,19100925,    0,     ,
438,19100926,    0,     ,
