DEZE GEGEVENS MOGEN VRIJ WORDEN GEBRUIKT MITS DE VOLGENDE BRONVERMELDING WORDT GEGEVEN:
KONINKLIJK NEDERLANDS METEOROLOGISCH INSTITUUT (KNMI)

THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:
ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE

STN      = stationsnummer/stationnumber
YYYYMMDD = datum/date (YYYY=jaar/year MM=maand/month DD=dag/day)
RD       = 24-uur som van de neerslag in tiende millimeters van 08.00 voorafgaande dag- 08.00 UTC huidige dag/
           daily precipitation amount in 0.1 mm over the period 08.00 preceding day - 08.00 UTC present day
SX       = codecijfer sneeuwdek om 08.00 uur UTC/code for the snow cover at 08.00 UTC:

           codecijfer/code    sneeuwdikte/snow cover
           1                                    1 cm
           ...                                   ...
           996                                996 cm

           997 gebroken sneeuwdek/broken snow cover < 1 cm
           998 gebroken sneeuwdek/broken snow cover >=1 cm
           999 sneeuwhopen/snow dunes

5 spaties betekent een ontbrekende waarde/5 spaces represents a missing value

STN,YYYYMMDD,   RD,   SX,
475,19730620,    0,    0,
475,19730621,    0,    0,
475,19730622,    0,    0,
475,19730623,    0,    0,
475,19730624,    0,    0,
475,19730625,    0,    0,
475,19730626,    0,    0,
475,19730627,    0,    0,
475,19730628,   69,    0,
475,19730629,   89,    0,
475,19730630,    0,    0,
475,19730701,    0,    0,
475,19730702,    0,    0,
475,19730703,    0,    0,
475,19730704,    0,    0,
475,19730705,    0,    0,
475,19730706,   86,    0,
475,19730707,  271,    0,
475,19730708,    0,    0,
475,19730709,    0,    0,
475,19730710,    0,    0,
475,19730711,   12,    0,
475,19730712,   50,    0,
475,19730713,    0,    0,
475,19730714,    0,    0,
475,19730715,    0,    0,
475,19730716,   56,    0,
475,19730717,   23,    0,
475,19730718,  185,    0,
475,19730719,    0,    0,
475,19730720,   54,    0,
475,19730721,   74,    0,
475,19730722,   47,    0,
475,19730723,   64,    0,
475,19730724,    0,    0,
475,19730725,    0,    0,
475,19730726,   16,    0,
475,19730727,   11,    0,
475,19730728,  162,    0,
475,19730729,    0,    0,
475,19730730,    5,    0,
475,19730731,    0,    0,
475,19730801,    0,    0,
475,19730802,   23,    0,
475,19730803,    0,    0,
475,19730804,    8,    0,
475,19730805,   48,    0,
475,19730806,   99,    0,
475,19730807,   22,    0,
475,19730808,   82,    0,
475,19730809,    0,    0,
475,19730810,    0,    0,
475,19730811,    0,    0,
475,19730812,    0,    0,
475,19730813,    0,    0,
475,19730814,    0,    0,
475,19730815,    0,    0,
475,19730816,    0,    0,
475,19730817,    0,    0,
475,19730818,    0,    0,
475,19730819,    0,    0,
475,19730820,    0,    0,
475,19730821,    0,    0,
475,19730822,    0,    0,
475,19730823,    0,    0,
475,19730824,    0,    0,
475,19730825,    0,    0,
475,19730826,    0,    0,
475,19730827,    0,    0,
475,19730828,    4,    0,
475,19730829,    0,    0,
475,19730830,  173,    0,
475,19730831,    0,    0,
475,19730901,    0,    0,
475,19730902,   63,    0,
475,19730903,   12,    0,
475,19730904,    5,    0,
475,19730905,    0,    0,
475,19730906,    0,    0,
475,19730907,    2,    0,
475,19730908,    0,    0,
475,19730909,    5,    0,
475,19730910,    0,    0,
475,19730911,    0,    0,
475,19730912,    0,    0,
475,19730913,    0,    0,
475,19730914,    0,    0,
475,19730915,    0,    0,
475,19730916,    0,    0,
475,19730917,    0,    0,
475,19730918,    0,    0,
475,19730919,   62,    0,
475,19730920,   86,    0,
475,19730921,   18,    0,
475,19730922,  224,    0,
475,19730923,   15,    0,
475,19730924,   11,    0,
475,19730925,    5,    0,
475,19730926,   49,    0,
475,19730927,  136,    0,
475,19730928,   69,    0,
475,19730929,  128,    0,
475,19730930,  228,    0,
475,19731001,   18,    0,
475,19731002,    0,    0,
475,19731003,    0,    0,
475,19731004,    0,    0,
475,19731005,    0,    0,
475,19731006,    0,    0,
475,19731007,    0,    0,
475,19731008,    0,    0,
475,19731009,    0,    0,
475,19731010,  118,    0,
475,19731011,  128,    0,
475,19731012,    9,    0,
475,19731013,    0,    0,
475,19731014,    0,    0,
475,19731015,    0,    0,
475,19731016,    5,    0,
475,19731017,   71,    0,
475,19731018,  160,    0,
475,19731019,   74,    0,
475,19731020,  261,    0,
475,19731021,  139,    0,
475,19731022,   22,    0,
475,19731023,   88,    0,
475,19731024,    7,    0,
475,19731025,    0,    0,
475,19731026,    0,    0,
475,19731027,    0,    0,
475,19731028,    0,    0,
475,19731029,    0,    0,
475,19731030,    0,    0,
475,19731031,    0,    0,
475,19731101,    0,    0,
475,19731102,    0,    0,
475,19731103,    0,    0,
475,19731104,    0,    0,
475,19731105,   47,    0,
475,19731106,  158,    0,
475,19731107,   65,    0,
475,19731108,    0,    0,
475,19731109,    0,    0,
475,19731110,   87,    0,
475,19731111,   68,    0,
475,19731112,    7,    0,
475,19731113,   66,    0,
475,19731114,   60,    0,
475,19731115,   54,    0,
475,19731116,    1,    0,
475,19731117,    6,    0,
475,19731118,    0,    0,
475,19731119,    0,    0,
475,19731120,    5,    0,
475,19731121,    0,    0,
475,19731122,    0,    0,
475,19731123,    1,    0,
475,19731124,    0,    0,
475,19731125,   41,    0,
475,19731126,   28,    0,
475,19731127,   85,  997,
475,19731128,   38,    1,
475,19731129,   74,    2,
475,19731130,   54,    4,
475,19731201,   24,    4,
475,19731202,   10,    4,
475,19731203,   27,    4,
475,19731204,   17,    0,
475,19731205,    9,    0,
475,19731206,    7,    0,
475,19731207,   38,    0,
475,19731208,  136,    0,
475,19731209,    3,    0,
475,19731210,    0,    0,
475,19731211,    0,    0,
475,19731212,   29,    0,
475,19731213,   44,    0,
475,19731214,   34,    0,
475,19731215,   17,    0,
475,19731216,   56,    0,
475,19731217,   46,    0,
475,19731218,    0,    0,
475,19731219,    2,    0,
475,19731220,    0,    0,
475,19731221,    0,    0,
475,19731222,    0,    0,
475,19731223,    0,    0,
475,19731224,   13,    0,
475,19731225,    1,    0,
475,19731226,    2,    0,
475,19731227,    1,    0,
475,19731228,    1,    0,
475,19731229,    2,    0,
475,19731230,    0,    0,
475,19731231,    0,    0,
475,19740101,    0,    0,
475,19740102,    0,    0,
475,19740103,    0,    0,
475,19740104,    4,    0,
475,19740105,    3,    0,
475,19740106,    3,    0,
475,19740107,    3,    0,
475,19740108,   48,    0,
475,19740109,   13,    0,
475,19740110,   21,    0,
475,19740111,   60,    0,
475,19740112,   40,    0,
475,19740113,    0,    0,
475,19740114,   31,    0,
475,19740115,    2,    0,
475,19740116,   10,    0,
475,19740117,   79,    0,
475,19740118,   10,    0,
475,19740119,    3,    0,
475,19740120,    0,    0,
475,19740121,    0,    0,
475,19740122,    0,    0,
475,19740123,    3,    0,
475,19740124,   33,    0,
475,19740125,    0,    0,
475,19740126,    0,    0,
475,19740127,   10,    0,
475,19740128,    8,    0,
475,19740129,   26,    0,
475,19740130,    4,    0,
475,19740131,    0,    0,
475,19740201,    0,    0,
475,19740202,    0,    0,
475,19740203,    0,    0,
475,19740204,    0,    0,
475,19740205,    6,    0,
475,19740206,   26,    0,
475,19740207,   13,    0,
475,19740208,    7,    0,
475,19740209,   60,    0,
475,19740210,   72,    0,
475,19740211,   26,    0,
475,19740212,   14,    0,
475,19740213,    0,    0,
475,19740214,    3,    0,
475,19740215,   15,    0,
475,19740216,   12,    0,
475,19740217,    0,    0,
475,19740218,    0,    0,
475,19740219,    0,    0,
475,19740220,    0,    0,
475,19740221,    0,    0,
475,19740222,    2,    0,
475,19740223,   41,    0,
475,19740224,    0,    0,
475,19740225,    0,    0,
475,19740226,    0,    0,
475,19740227,    0,    0,
475,19740228,    0,    0,
475,19740301,    0,    0,
475,19740302,   28,    0,
475,19740303,   45,    0,
475,19740304,    0,    0,
475,19740305,    5,    0,
475,19740306,   32,    0,
475,19740307,    0,    0,
475,19740308,    0,    0,
475,19740309,    0,    0,
475,19740310,    0,    0,
475,19740311,    0,    0,
475,19740312,   65,    0,
475,19740313,   26,    0,
475,19740314,   23,  997,
475,19740315,   46,    0,
475,19740316,   46,    0,
475,19740317,    2,    0,
475,19740318,   84,    0,
475,19740319,    1,    0,
475,19740320,    0,    0,
475,19740321,   21,    0,
475,19740322,    0,    0,
475,19740323,    0,    0,
475,19740324,    0,    0,
475,19740325,    1,    0,
475,19740326,    0,    0,
475,19740327,    0,    0,
475,19740328,    0,    0,
475,19740329,    0,    0,
475,19740330,    0,    0,
475,19740331,    0,    0,
475,19740401,    0,    0,
475,19740402,    0,    0,
475,19740403,    0,    0,
475,19740404,    0,    0,
475,19740405,    0,    0,
475,19740406,    0,    0,
475,19740407,    0,    0,
475,19740408,    0,    0,
475,19740409,    0,    0,
475,19740410,    0,    0,
475,19740411,    0,    0,
475,19740412,    4,    0,
475,19740413,    0,    0,
475,19740414,    0,    0,
475,19740415,    0,    0,
475,19740416,    0,    0,
475,19740417,    0,    0,
475,19740418,    0,    0,
475,19740419,    0,    0,
475,19740420,    0,    0,
475,19740421,    0,    0,
475,19740422,    0,    0,
475,19740423,    0,    0,
475,19740424,    5,    0,
475,19740425,    0,    0,
475,19740426,   48,    0,
475,19740427,    0,    0,
475,19740428,    9,    0,
475,19740429,    0,    0,
475,19740430,   55,    0,
475,19740501,    2,    0,
475,19740502,    0,    0,
475,19740503,   51,    0,
475,19740504,    4,    0,
475,19740505,    0,    0,
475,19740506,    0,    0,
475,19740507,    0,    0,
475,19740508,    3,    0,
475,19740509,    0,    0,
475,19740510,    0,    0,
475,19740511,   28,    0,
475,19740512,    1,    0,
475,19740513,    0,    0,
475,19740514,  101,    0,
475,19740515,    0,    0,
475,19740516,    0,    0,
475,19740517,    0,    0,
475,19740518,    0,    0,
475,19740519,    0,    0,
475,19740520,    0,    0,
475,19740521,    0,    0,
475,19740522,   58,    0,
475,19740523,    8,    0,
475,19740524,   17,    0,
475,19740525,    1,    0,
475,19740526,    0,    0,
475,19740527,    0,    0,
475,19740528,    0,    0,
475,19740529,   18,    0,
475,19740530,    0,    0,
475,19740531,    5,    0,
475,19740601,    1,    0,
475,19740602,    0,    0,
475,19740603,   90,    0,
475,19740604,    5,    0,
475,19740605,    0,    0,
475,19740606,    0,    0,
475,19740607,   64,    0,
475,19740608,    0,    0,
475,19740609,  114,    0,
475,19740610,  160,    0,
475,19740611,   63,    0,
475,19740612,    4,    0,
475,19740613,    0,    0,
475,19740614,    0,    0,
475,19740615,    0,    0,
475,19740616,    0,    0,
475,19740617,    0,    0,
475,19740618,   23,    0,
475,19740619,    0,    0,
475,19740620,    0,    0,
475,19740621,    0,    0,
475,19740622,    0,    0,
475,19740623,    0,    0,
475,19740624,    0,    0,
475,19740625,    0,    0,
475,19740626,    0,    0,
475,19740627,  108,    0,
475,19740628,    0,    0,
475,19740629,    0,    0,
475,19740630,    0,    0,
475,19740701,   27,    0,
475,19740702,    8,    0,
475,19740703,   92,    0,
475,19740704,    2,    0,
475,19740705,  167,    0,
475,19740706,   23,    0,
475,19740707,   12,    0,
475,19740708,    0,    0,
475,19740709,    0,    0,
475,19740710,    0,    0,
475,19740711,    0,    0,
475,19740712,    0,    0,
475,19740713,   46,    0,
475,19740714,   77,    0,
475,19740715,    3,    0,
475,19740716,   20,    0,
475,19740717,  107,    0,
475,19740718,    0,    0,
475,19740719,    0,    0,
475,19740720,   13,    0,
475,19740721,    0,    0,
475,19740722,    0,    0,
475,19740723,  118,    0,
475,19740724,   13,    0,
475,19740725,    2,    0,
475,19740726,    5,    0,
475,19740727,   18,    0,
475,19740728,    0,    0,
475,19740729,    0,    0,
475,19740730,    0,    0,
475,19740731,    3,    0,
475,19740801,    0,    0,
475,19740802,    2,    0,
475,19740803,    0,    0,
475,19740804,    0,    0,
475,19740805,   69,    0,
475,19740806,    0,    0,
475,19740807,    0,    0,
475,19740808,    0,    0,
475,19740809,    1,    0,
475,19740810,    4,    0,
475,19740811,   29,    0,
475,19740812,   79,    0,
475,19740813,  116,    0,
475,19740814,    5,    0,
475,19740815,    0,    0,
475,19740816,    0,    0,
475,19740817,   47,    0,
475,19740818,    0,    0,
475,19740819,    0,    0,
475,19740820,    0,    0,
475,19740821,    0,    0,
475,19740822,    0,    0,
475,19740823,    0,    0,
475,19740824,    0,    0,
475,19740825,    0,    0,
475,19740826,    0,    0,
475,19740827,    0,    0,
475,19740828,   17,    0,
475,19740829,    0,    0,
475,19740830,    0,    0,
475,19740831,    0,    0,
475,19740901,   13,    0,
475,19740902,    6,    0,
475,19740903,   46,    0,
475,19740904,    1,    0,
475,19740905,  224,    0,
475,19740906,  249,    0,
475,19740907,   37,    0,
475,19740908,   56,    0,
475,19740909,   59,    0,
475,19740910,   64,    0,
475,19740911,    0,    0,
475,19740912,    0,    0,
475,19740913,   81,    0,
475,19740914,    0,    0,
475,19740915,    0,    0,
475,19740916,    0,    0,
475,19740917,    0,    0,
475,19740918,    0,    0,
475,19740919,    0,    0,
475,19740920,    0,    0,
475,19740921,    0,    0,
475,19740922,   42,    0,
475,19740923,   41,    0,
475,19740924,   43,    0,
475,19740925,   50,    0,
475,19740926,   53,    0,
475,19740927,   95,    0,
475,19740928,  139,    0,
475,19740929,   26,    0,
475,19740930,   42,    0,
475,19741001,   25,    0,
475,19741002,   55,    0,
475,19741003,    0,    0,
475,19741004,  242,    0,
475,19741005,  129,    0,
475,19741006,   41,    0,
475,19741007,   53,    0,
475,19741008,    8,    0,
475,19741009,    0,    0,
475,19741010,   19,    0,
475,19741011,   14,    0,
475,19741012,    2,    0,
475,19741013,   36,    0,
475,19741014,   22,    0,
475,19741015,    0,    0,
475,19741016,   20,    0,
475,19741017,    0,    0,
475,19741018,    0,    0,
475,19741019,  140,    0,
475,19741020,    4,    0,
475,19741021,   10,    0,
475,19741022,  129,    0,
475,19741023,  188,    0,
475,19741024,    4,    0,
475,19741025,    1,    0,
475,19741026,   36,    0,
475,19741027,   22,    0,
475,19741028,  166,    0,
475,19741029,   80,    0,
475,19741030,   12,    0,
475,19741031,   20,    0,
475,19741101,   11,    0,
475,19741102,    0,    0,
475,19741103,    5,    0,
475,19741104,   93,    0,
475,19741105,    0,    0,
475,19741106,    0,    0,
475,19741107,    0,    0,
475,19741108,    0,    0,
475,19741109,    9,    0,
475,19741110,   11,    0,
475,19741111,    0,    0,
475,19741112,   23,    0,
475,19741113,   14,    0,
475,19741114,   18,    0,
475,19741115,  102,    0,
475,19741116,  103,    0,
475,19741117,   71,    0,
475,19741118,    1,    0,
475,19741119,   35,    0,
475,19741120,    9,    0,
475,19741121,   10,    0,
475,19741122,   26,    0,
475,19741123,   57,    0,
475,19741124,   23,    0,
475,19741125,   57,    0,
475,19741126,   21,    0,
475,19741127,    3,    0,
475,19741128,   48,    0,
475,19741129,   91,    0,
475,19741130,   23,    0,
475,19741201,   20,    0,
475,19741202,    0,    0,
475,19741203,   13,    0,
475,19741204,    0,    0,
475,19741205,   15,    0,
475,19741206,   91,    0,
475,19741207,   17,    0,
475,19741208,   10,    0,
475,19741209,    1,    0,
475,19741210,    0,    0,
475,19741211,  142,    0,
475,19741212,   79,    0,
475,19741213,   33,    0,
475,19741214,    6,    0,
475,19741215,   21,    0,
475,19741216,    8,    0,
475,19741217,  104,    0,
475,19741218,    0,    0,
475,19741219,   19,    0,
475,19741220,    1,    0,
475,19741221,    0,    0,
475,19741222,    0,    0,
475,19741223,    1,    0,
475,19741224,    0,    0,
475,19741225,   37,    0,
475,19741226,  111,    0,
475,19741227,   48,    0,
475,19741228,   35,    0,
475,19741229,    1,    0,
475,19741230,    8,    0,
475,19741231,   19,    0,
475,19750101,    5,    0,
475,19750102,    2,    0,
475,19750103,    0,    0,
475,19750104,    4,    0,
475,19750105,    8,    0,
475,19750106,    2,    0,
475,19750107,  115,    0,
475,19750108,   51,    0,
475,19750109,    0,    0,
475,19750110,    0,    0,
475,19750111,    0,    0,
475,19750112,    0,    0,
475,19750113,    3,    0,
475,19750114,    0,    0,
475,19750115,    5,    0,
475,19750116,   19,    0,
475,19750117,   80,    0,
475,19750118,   84,    0,
475,19750119,   19,    0,
475,19750120,    0,    0,
475,19750121,   28,    0,
475,19750122,    7,    0,
475,19750123,  103,    0,
475,19750124,   17,    0,
475,19750125,    1,    0,
475,19750126,   39,    0,
475,19750127,   32,    0,
475,19750128,   51,    0,
475,19750129,   54,    0,
475,19750130,    0,    0,
475,19750131,    1,    0,
475,19750201,   52,    0,
475,19750202,    0,    0,
475,19750203,    0,    0,
475,19750204,    0,    0,
475,19750205,    0,    0,
475,19750206,    0,    0,
475,19750207,    0,    0,
475,19750208,    0,    0,
475,19750209,    0,    0,
475,19750210,    0,    0,
475,19750211,    0,    0,
475,19750212,    8,    0,
475,19750213,   44,    0,
475,19750214,   58,    0,
475,19750215,    0,    0,
475,19750216,    0,    0,
475,19750217,    0,    0,
475,19750218,   18,    0,
475,19750219,   36,    0,
475,19750220,    0,    0,
475,19750221,    0,    0,
475,19750222,    0,    0,
475,19750223,    0,    0,
475,19750224,    0,    0,
475,19750225,    0,    0,
475,19750226,    0,    0,
475,19750227,    0,    0,
475,19750228,    0,    0,
475,19750301,    0,    0,
475,19750302,    0,    0,
475,19750303,   39,    0,
475,19750304,    0,    0,
475,19750305,   11,    0,
475,19750306,   10,    0,
475,19750307,   18,    0,
475,19750308,   67,    0,
475,19750309,    0,    0,
475,19750310,   52,    0,
475,19750311,   15,    0,
475,19750312,   14,    0,
475,19750313,    4,    0,
475,19750314,    0,    0,
475,19750315,   37,    0,
475,19750316,   24,    0,
475,19750317,    6,    0,
475,19750318,    0,    0,
475,19750319,    0,    0,
475,19750320,   15,    0,
475,19750321,   22,    0,
475,19750322,    0,    0,
475,19750323,   15,    0,
475,19750324,   17,    0,
475,19750325,   14,    0,
475,19750326,   82,    0,
475,19750327,   19,    0,
475,19750328,   63,    0,
475,19750329,    1,    0,
475,19750330,   41,    0,
475,19750331,    0,    0,
475,19750401,    1,    0,
475,19750402,   25,    0,
475,19750403,    7,    0,
475,19750404,   10,    0,
475,19750405,   50,    0,
475,19750406,    0,    0,
475,19750407,    0,    0,
475,19750408,   50,    0,
475,19750409,   47,    0,
475,19750410,    1,    0,
475,19750411,   17,    0,
475,19750412,    0,    0,
475,19750413,    0,    0,
475,19750414,   40,    0,
475,19750415,   29,    0,
475,19750416,   21,    0,
475,19750417,    1,    0,
475,19750418,   61,    0,
475,19750419,    0,    0,
475,19750420,   37,    0,
475,19750421,    0,    0,
475,19750422,    0,    0,
475,19750423,    0,    0,
475,19750424,    0,    0,
475,19750425,    0,    0,
475,19750426,    0,    0,
475,19750427,    0,    0,
475,19750428,    3,    0,
475,19750429,    0,    0,
475,19750430,   46,    0,
475,19750501,    0,    0,
475,19750502,    0,    0,
475,19750503,   55,    0,
475,19750504,    0,    0,
475,19750505,    7,    0,
475,19750506,    0,    0,
475,19750507,    2,    0,
475,19750508,   92,    0,
475,19750509,    0,    0,
475,19750510,    2,    0,
475,19750511,    7,    0,
475,19750512,    2,    0,
475,19750513,    2,    0,
475,19750514,    9,    0,
475,19750515,    4,    0,
475,19750516,    0,    0,
475,19750517,    1,    0,
475,19750518,    0,    0,
475,19750519,    0,    0,
475,19750520,    0,    0,
475,19750521,    0,    0,
475,19750522,    0,    0,
475,19750523,    3,    0,
475,19750524,    9,    0,
475,19750525,    1,    0,
475,19750526,    0,    0,
475,19750527,    0,    0,
475,19750528,    0,    0,
475,19750529,    0,    0,
475,19750530,    0,    0,
475,19750531,   11,    0,
475,19750601,   20,    0,
475,19750602,    1,    0,
475,19750603,  128,    0,
475,19750604,   23,    0,
475,19750605,    0,    0,
475,19750606,    0,    0,
475,19750607,    0,    0,
475,19750608,    0,    0,
475,19750609,    0,    0,
475,19750610,    0,    0,
475,19750611,    0,    0,
475,19750612,    0,    0,
475,19750613,    0,    0,
475,19750614,    0,    0,
475,19750615,   82,    0,
475,19750616,   14,    0,
475,19750617,   18,    0,
475,19750618,   49,    0,
475,19750619,    0,    0,
475,19750620,    0,    0,
475,19750621,    0,    0,
475,19750622,    0,    0,
475,19750623,   78,    0,
475,19750624,   13,    0,
475,19750625,    0,    0,
475,19750626,    0,    0,
475,19750627,    0,    0,
475,19750628,    0,    0,
475,19750629,    0,    0,
475,19750630,    2,    0,
475,19750701,    0,    0,
475,19750702,    0,    0,
475,19750703,    0,    0,
475,19750704,   22,    0,
475,19750705,    0,    0,
475,19750706,    0,    0,
475,19750707,    0,    0,
475,19750708,    0,    0,
475,19750709,   36,    0,
475,19750710,    0,    0,
475,19750711,    0,    0,
475,19750712,   24,    0,
475,19750713,    8,    0,
475,19750714,    1,    0,
475,19750715,    0,    0,
475,19750716,    0,    0,
475,19750717,    0,    0,
475,19750718,   19,    0,
475,19750719,  270,    0,
475,19750720,   58,    0,
475,19750721,    7,    0,
475,19750722,    0,    0,
475,19750723,    0,    0,
475,19750724,   40,    0,
475,19750725,   61,    0,
475,19750726,    0,    0,
475,19750727,    0,    0,
475,19750728,    0,    0,
475,19750729,    0,    0,
475,19750730,    0,    0,
475,19750731,    0,    0,
475,19750801,    0,    0,
475,19750802,    0,    0,
475,19750803,    0,    0,
475,19750804,    0,    0,
475,19750805,    0,    0,
475,19750806,    0,    0,
475,19750807,    0,    0,
475,19750808,    0,    0,
475,19750809,    0,    0,
475,19750810,    0,    0,
475,19750811,    0,    0,
475,19750812,    0,    0,
475,19750813,    0,    0,
475,19750814,    0,    0,
475,19750815,    4,    0,
475,19750816,   43,    0,
475,19750817,   13,    0,
475,19750818,    0,    0,
475,19750819,    0,    0,
475,19750820,    7,    0,
475,19750821,    0,    0,
475,19750822,  104,    0,
475,19750823,   38,    0,
475,19750824,    0,    0,
475,19750825,   30,    0,
475,19750826,    6,    0,
475,19750827,    0,    0,
475,19750828,    0,    0,
475,19750829,    0,    0,
475,19750830,    0,    0,
475,19750831,    0,    0,
475,19750901,    0,    0,
475,19750902,    0,    0,
475,19750903,    0,    0,
475,19750904,    0,    0,
475,19750905,    8,    0,
475,19750906,    0,    0,
475,19750907,    0,    0,
475,19750908,   15,    0,
475,19750909,    0,    0,
475,19750910,    0,    0,
475,19750911,   50,    0,
475,19750912,   46,    0,
475,19750913,  179,    0,
475,19750914,   96,    0,
475,19750915,   48,    0,
475,19750916,   22,    0,
475,19750917,    0,    0,
475,19750918,   37,    0,
475,19750919,    0,    0,
475,19750920,    0,    0,
475,19750921,    1,    0,
475,19750922,    0,    0,
475,19750923,    0,    0,
475,19750924,   24,    0,
475,19750925,    1,    0,
475,19750926,  127,    0,
